timestamp;Verzendnummer;Bestemmings code;Verdeel code;Aantal op stikker;Source;Source Subtype;Source ID;Source Ref_ No_;Box activiteit entry;Dehner Order Entry;Dehner Order Regel Entry Rgl;Dehner Order Verdeel Entry Rgl;Voorbouw Inkooporder nummer;Voorbouw Klantnummer;Voorbouw KarId
0x000000002B307599;45663;00398174880015410245990440;3054041540001844009800000300000300010001;3.00000000000000000000;37;1;KO23-07706;180000;11807799;141729;180000;2660000;;;0
0x000000002B30759D;45663;00398174880015410245990440;3054041540003344009800000300000700020002;3.00000000000000000000;37;1;KO23-07706;330000;11811189;141729;330000;4920000;;;0
0x000000002B30759F;45663;00398174880015410245990440;3054041540003944009800000700000700010001;7.00000000000000000000;37;1;KO23-07706;390000;11811038;141729;390000;6150000;;;0
0x000000002B307589;45663;00398174880015410245990440;3054042690012144009800000600000600010001;6.00000000000000000000;37;1;KO23-07720;1210000;11811935;141742;1210000;5890000;;;0
0x000000002B30759B;45663;00398174880015410245990440;3054042690012344009800001200001200010001;12.00000000000000000000;37;1;KO23-07720;1230000;11811995;141742;1230000;6600000;;;0
0x000000002B3075A1;45663;00398174880015410245990440;3054042690012444009800000600000600010001;6.00000000000000000000;37;1;KO23-07720;1240000;11811831;141742;1240000;6980000;;;0
0x000000002B321D7B;45667;00398174880015410252990440;3054036670000844011900000100000500020002;1.00000000000000000000;37;1;KO23-07679;80000;11801725;141710;80000;720000;;;0
0x000000002B321D85;45667;00398174880015410252990440;3054036670000844011900000400000500010001;4.00000000000000000000;37;1;KO23-07679;80000;11801710;141710;80000;720000;;;0
0x000000002B321D81;45667;00398174880015410252990440;3054036670001544011900000200000200010001;2.00000000000000000000;37;1;KO23-07679;150000;11808393;141710;150000;1980000;;;0
0x000000002B321D83;45667;00398174880015410252990440;3054036670001644011900000200000200010001;2.00000000000000000000;37;1;KO23-07679;160000;11808406;141710;160000;2510000;;;0
0x000000002B321D7D;45667;00398174880015410252990440;3054040750000744011900000200000200010001;2.00000000000000000000;37;1;KO23-07684;70000;11806115;141717;70000;1210000;;;0
0x000000002B321D77;45667;00398174880015410252990440;3054040750001744011900000700000700010001;7.00000000000000000000;37;1;KO23-07684;170000;11807253;141717;170000;3120000;;;0
0x000000002B321D74;45667;00398174880015410252990440;3054041070003444011900000300000300010001;3.00000000000000000000;37;1;KO23-07695;340000;11808847;141722;340000;5450000;;;0
0x000000002B321D7F;45667;00398174880015410252990440;3054041070003944011900000300000300010001;3.00000000000000000000;37;1;KO23-07695;390000;11809409;141722;390000;6570000;;;0
0x000000002B321D8B;45667;00398174880015410252990440;3054041540000444011900000300000300010001;3.00000000000000000000;37;1;KO23-07706;40000;11809210;141729;40000;440000;;;0
0x000000002B321D87;45667;00398174880015410252990440;3054041540001444011900000700000700010001;7.00000000000000000000;37;1;KO23-07706;140000;11803169;141729;140000;1750000;;;0
0x000000002B321D79;45667;00398174880015410252990440;3054041540001844011900000300000300010001;3.00000000000000000000;37;1;KO23-07706;180000;11807807;141729;180000;2740000;;;0
0x000000002B321D8D;45667;00398174880015410252990440;3054042690012244011900000600000600010001;6.00000000000000000000;37;1;KO23-07720;1220000;11812106;141742;1220000;6310000;;;0
0x000000002B321D89;45667;00398174880015410252990440;3054042700004144011900000400000400010001;4.00000000000000000000;37;1;KO23-07721;410000;11810563;141743;410000;1560000;;;0
0x000000002B2FDED9;45663;00398174880015410269990440;3054030770000944005400000500000500010001;5.00000000000000000000;37;1;KO23-07669;90000;11807612;141699;90000;570000;;;0
0x000000002B2FDED5;45663;00398174880015410269990440;3054030770002344005400000200000200010001;2.00000000000000000000;37;1;KO23-07669;230000;11810892;141699;230000;2900000;;;0
0x000000002B2FDED3;45663;00398174880015410269990440;3054030770002444005400000200000200010001;2.00000000000000000000;37;1;KO23-07669;240000;11810774;141699;240000;3060000;;;0
0x000000002B2FDED7;45663;00398174880015410269990440;3054036670003144005400000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806008;141710;310000;4070000;;;0
0x000000002B2FDECF;45663;00398174880015410269990440;3054040750001644005400001200001200010001;12.00000000000000000000;37;1;KO23-07684;160000;11801329;141717;160000;2560000;;;0
0x000000002B2FDED1;45663;00398174880015410269990440;3054040750001744005400000700000700010001;7.00000000000000000000;37;1;KO23-07684;170000;11807235;141717;170000;2940000;;;0
0x000000002B31AB5E;45662;00398174880015410276990440;3054030770002144006300000200000200010001;2.00000000000000000000;37;1;KO23-07669;210000;11805037;141699;210000;2560000;;;0
0x000000002B31AB54;45662;00398174880015410276990440;3054036670001644006300000200000200010001;2.00000000000000000000;37;1;KO23-07679;160000;11808361;141710;160000;2300000;;;0
0x000000002B31AB56;45662;00398174880015410276990440;3054040750000544006300000600000600010001;6.00000000000000000000;37;1;KO23-07684;50000;11803638;141717;50000;920000;;;0
0x000000002B31AB64;45662;00398174880015410276990440;3054041070003144006300001600001600010001;16.00000000000000000000;37;1;KO23-07695;310000;11801915;141722;310000;4390000;;;0
0x000000002B31AB52;45662;00398174880015410276990440;3054041070003244006300002400002400010001;24.00000000000000000000;37;1;KO23-07695;320000;11801784;141722;320000;4730000;;;0
0x000000002B31AB6A;45662;00398174880015410276990440;3054041070003344006300000800000800010001;8.00000000000000000000;37;1;KO23-07695;330000;11801855;141722;330000;5060000;;;0
0x000000002B31AB5A;45662;00398174880015410276990440;3054041070003644006300001000001000010001;10.00000000000000000000;37;1;KO23-07695;360000;11808987;141722;360000;5770000;;;0
0x000000002B31AB58;45662;00398174880015410276990440;3054041070004144006300000200000200010001;2.00000000000000000000;37;1;KO23-07695;410000;11807362;141722;410000;6810000;;;0
0x000000002B31AB68;45662;00398174880015410276990440;3054041540000444006300000300000300010001;3.00000000000000000000;37;1;KO23-07706;40000;11809201;141729;40000;350000;;;0
0x000000002B31AB5C;45662;00398174880015410276990440;3054041540001844006300000300000300010001;3.00000000000000000000;37;1;KO23-07706;180000;11807794;141729;180000;2610000;;;0
0x000000002B31AB6C;45662;00398174880015410276990440;3054041540003344006300000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811150;141729;330000;4810000;;;0
0x000000002B31AB62;45662;00398174880015410276990440;3054041540004044006300000600000600010001;6.00000000000000000000;37;1;KO23-07706;400000;11810293;141729;400000;6410000;;;0
0x000000002B31AB66;45662;00398174880015410276990440;3054042690012244006300001200001200010001;12.00000000000000000000;37;1;KO23-07720;1220000;11812093;141742;1220000;6180000;;;0
0x000000002B31AB60;45662;00398174880015410276990440;3054042690012444006300001200001200010001;12.00000000000000000000;37;1;KO23-07720;1240000;11811823;141742;1240000;6900000;;;0
0x000000002B31AE15;45665;00398174880015410283990440;3054031140000644011100000200000200010001;2.00000000000000000000;37;1;KO23-07674;60000;11807553;141704;60000;540000;;;0
0x000000002B31AE11;45665;00398174880015410283990440;3054036670001544011100000200000200010001;2.00000000000000000000;37;1;KO23-07679;150000;11808387;141710;150000;1920000;;;0
0x000000002B31AE0F;45665;00398174880015410283990440;3054036670003144011100000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806026;141710;310000;4250000;;;0
0x000000002B31AE0B;45665;00398174880015410283990440;3054036670005544011100000300000300010001;3.00000000000000000000;37;1;KO23-07679;550000;11804094;141710;550000;6040000;;;0
0x000000002B31AE03;45665;00398174880015410283990440;3054040750001744011100000500000700020002;5.00000000000000000000;37;1;KO23-07684;170000;11807271;141717;170000;3070000;;;0
0x000000002B31AE09;45665;00398174880015410283990440;3054041070003744011100000300000300010001;3.00000000000000000000;37;1;KO23-07695;370000;11808891;141722;370000;6020000;;;0
0x000000002B31AE13;45665;00398174880015410283990440;3054041540000444011100000300000300010001;3.00000000000000000000;37;1;KO23-07706;40000;11809207;141729;40000;410000;;;0
0x000000002B31AE0D;45665;00398174880015410283990440;3054041540000544011100000300000300010001;3.00000000000000000000;37;1;KO23-07706;50000;11809289;141729;50000;740000;;;0
0x000000002B31AE17;45665;00398174880015410283990440;3054041540001744011100000700000700010001;7.00000000000000000000;37;1;KO23-07706;170000;11812279;141729;170000;2500000;;;0
0x000000002B31AE07;45665;00398174880015410283990440;3054041540001844011100000300000300010001;3.00000000000000000000;37;1;KO23-07706;180000;11807802;141729;180000;2690000;;;0
0x000000002B31AE05;45665;00398174880015410283990440;3054043010000344011100000200000200010001;2.00000000000000000000;37;1;KO23-07728;30000;11804455;141750;30000;400000;;;0
0x000000002B3224CC;45668;00398174880015410290990440;3054036670003944014000000600000600010001;6.00000000000000000000;37;1;KO23-07679;390000;11809528;141710;390000;5090000;;;0
0x000000002B3224C4;45668;00398174880015410290990440;3054040750000744014000000200000200010001;2.00000000000000000000;37;1;KO23-07684;70000;11806118;141717;70000;1240000;;;0
0x000000002B3224C8;45668;00398174880015410290990440;3054040750001444014000000600000600010001;6.00000000000000000000;37;1;KO23-07684;140000;11809842;141717;140000;2100000;;;0
0x000000002B3224C6;45668;00398174880015410290990440;3054041540001444014000000700000700010001;7.00000000000000000000;37;1;KO23-07706;140000;11803173;141729;140000;1790000;;;0
0x000000002B3224CA;45668;00398174880015410290990440;3054041850001844014000003600003600010001;36.00000000000000000000;37;1;KO23-07712;180000;11810356;141735;180000;1220000;;;0
0x000000002B2F646D;45662;00398174880015410306990440;3054040750001644009200001200001200010001;12.00000000000000000000;37;1;KO23-07684;160000;11801338;141717;160000;2650000;;;0
0x000000002B2F646F;45662;00398174880015410306990440;3054040750001744009200001000001400020002;10.00000000000000000000;37;1;KO23-07684;170000;11807270;141717;170000;3030000;;;0
0x000000002B2F648B;45662;00398174880015410306990440;3054041070003544009200000300000300010001;3.00000000000000000000;37;1;KO23-07695;350000;11808944;141722;350000;5560000;;;0
0x000000002B2F6471;45662;00398174880015410306990440;3054043010000444009200000300000300010001;3.00000000000000000000;37;1;KO23-07728;40000;11812512;141750;40000;520000;;;0
0x000000002B31AB9E;45662;00398174880015410313990440;3054030770000544009300000200000200010001;2.00000000000000000000;37;1;KO23-07669;50000;11812295;141699;50000;290000;;;0
0x000000002B31ABA0;45662;00398174880015410313990440;3054036670003944009300000600000600010001;6.00000000000000000000;37;1;KO23-07679;390000;11809510;141710;390000;4910000;;;0
0x000000002B31ABA4;45662;00398174880015410313990440;3054036670005444009300000200000200010001;2.00000000000000000000;37;1;KO23-07679;540000;11805550;141710;540000;5860000;;;0
0x000000002B31ABA2;45662;00398174880015410313990440;3054040750000944009300000800000800010001;8.00000000000000000000;37;1;KO23-07684;90000;11812422;141717;90000;1330000;;;0
0x000000002B31ABA6;45662;00398174880015410313990440;3054041540003344009300000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811159;141729;330000;4900000;;;0
0x000000002B31ABA8;45662;00398174880015410313990440;3054041540003444009300000600000600010001;6.00000000000000000000;37;1;KO23-07706;340000;11805702;141729;340000;5190000;;;0
0x000000002B31AB9C;45662;00398174880015410313990440;3054043010000344009300000700000700010001;7.00000000000000000000;37;1;KO23-07728;30000;11804452;141750;30000;370000;;;0
0x000000002B2F645D;45662;00398174880015410320990440;3054036670001644009800000200000200010001;2.00000000000000000000;37;1;KO23-07679;160000;11808371;141710;160000;2400000;;;0
0x000000002B2F645B;45662;00398174880015410320990440;3054036670003144009800000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806020;141710;310000;4190000;;;0
0x000000002B2F6457;45662;00398174880015410320990440;3054040750001644009800001200001200010001;12.00000000000000000000;37;1;KO23-07684;160000;11801339;141717;160000;2660000;;;0
0x000000002B2F6461;45662;00398174880015410320990440;3054041070003444009800001000001000010001;10.00000000000000000000;37;1;KO23-07695;340000;11808839;141722;340000;5370000;;;0
0x000000002B2F6459;45662;00398174880015410320990440;3054041070003544009800001000001000010001;10.00000000000000000000;37;1;KO23-07695;350000;11808945;141722;350000;5570000;;;0
0x000000002B2F645F;45662;00398174880015410320990440;3054041070003744009800000600000600010001;6.00000000000000000000;37;1;KO23-07695;370000;11808886;141722;370000;5970000;;;0
0x000000002B3216C7;45666;00398174880015410337990440;3054036670000844011500000500000500010001;5.00000000000000000000;37;1;KO23-07679;80000;11801707;141710;80000;690000;;;0
0x000000002B3216CD;45666;00398174880015410337990440;3054036670003144011500000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806028;141710;310000;4270000;;;0
0x000000002B3216C9;45666;00398174880015410337990440;3054036670003944011500001800001800010001;18.00000000000000000000;37;1;KO23-07679;390000;11809519;141710;390000;5000000;;;0
0x000000002B3216C3;45666;00398174880015410337990440;3054040750001744011500000700000700010001;7.00000000000000000000;37;1;KO23-07684;170000;11807250;141717;170000;3090000;;;0
0x000000002B3216CF;45666;00398174880015410337990440;3054041070001644011500000300000300010001;3.00000000000000000000;37;1;KO23-07695;160000;11811408;141722;160000;2970000;;;0
0x000000002B3216D1;45666;00398174880015410337990440;3054041540001544011500003000003000010001;30.00000000000000000000;37;1;KO23-07706;150000;11810031;141729;150000;2090000;;;0
0x000000002B3216CB;45666;00398174880015410337990440;3054041540003344011500000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811169;141729;330000;5000000;;;0
0x000000002B3216C5;45666;00398174880015410337990440;3054043010000344011500000200000200010001;2.00000000000000000000;37;1;KO23-07728;30000;11804456;141750;30000;410000;;;0
0x000000002B31AAD3;45662;00398174880015410351990440;3054030770001444010100000400000400010001;4.00000000000000000000;37;1;KO23-07669;140000;11802686;141699;140000;1460000;;;0
0x000000002B31AAD1;45662;00398174880015410351990440;3054031140000644010100000200000200010001;2.00000000000000000000;37;1;KO23-07674;60000;11807550;141704;60000;510000;;;0
0x000000002B31AACF;45662;00398174880015410351990440;3054036670005444010100000200000200010001;2.00000000000000000000;37;1;KO23-07679;540000;11805552;141710;540000;5880000;;;0
0x000000002B31AACB;45662;00398174880015410351990440;3054041540000444010100000300000300010001;3.00000000000000000000;37;1;KO23-07706;40000;11809205;141729;40000;390000;;;0
0x000000002B31AACD;45662;00398174880015410351990440;3054041540003344010100000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811162;141729;330000;4930000;;;0
0x000000002B31AAD5;45662;00398174880015410351990440;3054041540003944010100000700000700010001;7.00000000000000000000;37;1;KO23-07706;390000;11811039;141729;390000;6160000;;;0
0x000000002B31AAC9;45662;00398174880015410351990440;3054043010000444010100000300000300010001;3.00000000000000000000;37;1;KO23-07728;40000;11812514;141750;40000;540000;;;0
0x000000002B321ECF;45667;00398174880015410368990440;3054030770002444011200000400000400010001;4.00000000000000000000;37;1;KO23-07669;240000;11810781;141699;240000;3130000;;;0
0x000000002B321ECD;45667;00398174880015410368990440;3054036670000844011200000500000500010001;5.00000000000000000000;37;1;KO23-07679;80000;11801706;141710;80000;680000;;;0
0x000000002B321ED5;45667;00398174880015410368990440;3054036670003144011200000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806027;141710;310000;4260000;;;0
0x000000002B321ED7;45667;00398174880015410368990440;3054036670003944011200000600000600010001;6.00000000000000000000;37;1;KO23-07679;390000;11809518;141710;390000;4990000;;;0
0x000000002B321ECB;45667;00398174880015410368990440;3054040750000944011200000800000800010001;8.00000000000000000000;37;1;KO23-07684;90000;11812425;141717;90000;1360000;;;0
0x000000002B321ED1;45667;00398174880015410368990440;3054040750001644011200000500001200010001;5.00000000000000000000;37;1;KO23-07684;160000;11801343;141717;160000;2690000;;;0
0x000000002B321ED3;45667;00398174880015410368990440;3054041540002144011200000300000300010001;3.00000000000000000000;37;1;KO23-07706;210000;11807930;141729;210000;3320000;;;0
0x000000002B321EDB;45667;00398174880015410368990440;3054041540003144011200000800000800010001;8.00000000000000000000;37;1;KO23-07706;310000;11809631;141729;310000;4160000;;;0
0x000000002B321EE1;45667;00398174880015410368990440;3054041540003244011200001200001200010001;12.00000000000000000000;37;1;KO23-07706;320000;11806454;141729;320000;4510000;;;0
0x000000002B321EDD;45667;00398174880015410368990440;3054041540003344011200000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811168;141729;330000;4990000;;;0
0x000000002B321EDF;45667;00398174880015410368990440;3054041540003444011200000300000600020002;3.00000000000000000000;37;1;KO23-07706;340000;11805708;141729;340000;5230000;;;0
0x000000002B321ED9;45667;00398174880015410368990440;3054042690012144011200000600001200020002;6.00000000000000000000;37;1;KO23-07720;1210000;11812067;141742;1210000;5930000;;;0
0x000000002B31AE74;45665;00398174880015410375990440;3054030770002344003000000200000200010001;2.00000000000000000000;37;1;KO23-07669;230000;11810884;141699;230000;2820000;;;0
0x000000002B31AE80;45665;00398174880015410375990440;3054030770002444003000000200000200010001;2.00000000000000000000;37;1;KO23-07669;240000;11810771;141699;240000;3030000;;;0
0x000000002B31AE7A;45665;00398174880015410375990440;3054036670001644003000000300000300010001;3.00000000000000000000;37;1;KO23-07679;160000;11808349;141710;160000;2180000;;;0
0x000000002B31AE84;45665;00398174880015410375990440;3054036670003144003000000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806000;141710;310000;3990000;;;0
0x000000002B31AE78;45665;00398174880015410375990440;3054041070000144003000000600000600010001;6.00000000000000000000;37;1;KO23-07695;10000;11812820;141722;10000;70000;;;0
0x000000002B31AE88;45665;00398174880015410375990440;3054041070000244003000000300000300010001;3.00000000000000000000;37;1;KO23-07695;20000;11812855;141722;20000;400000;;;0
0x000000002B31AE72;45665;00398174880015410375990440;3054041070003444003000000300000300010001;3.00000000000000000000;37;1;KO23-07695;340000;11808827;141722;340000;5250000;;;0
0x000000002B31AE7C;45665;00398174880015410375990440;3054041070003544003000001000001000010001;10.00000000000000000000;37;1;KO23-07695;350000;11808942;141722;350000;5540000;;;0
0x000000002B31AE82;45665;00398174880015410375990440;3054041070003644003000000600000600010001;6.00000000000000000000;37;1;KO23-07695;360000;11808984;141722;360000;5740000;;;0
0x000000002B31AE7E;45665;00398174880015410375990440;3054041070003744003000000300000300010001;3.00000000000000000000;37;1;KO23-07695;370000;11808879;141722;370000;5900000;;;0
0x000000002B31AE70;45665;00398174880015410375990440;3054041070003844003000000600000600010001;6.00000000000000000000;37;1;KO23-07695;380000;11809080;141722;380000;6140000;;;0
0x000000002B31AE76;45665;00398174880015410375990440;3054041070004144003000000500000500010001;5.00000000000000000000;37;1;KO23-07695;410000;11807359;141722;410000;6780000;;;0
0x000000002B31AE86;45665;00398174880015410375990440;3054041540003344003000000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811137;141729;330000;4680000;;;0
0x000000002B321FEB;45667;00398174880015410382990440;3054030770001444006400000400000400010001;4.00000000000000000000;37;1;KO23-07669;140000;11802680;141699;140000;1400000;;;0
0x000000002B321FF1;45667;00398174880015410382990440;3054036670000844006400000500000500010001;5.00000000000000000000;37;1;KO23-07679;80000;11801697;141710;80000;590000;;;0
0x000000002B321FF3;45667;00398174880015410382990440;3054040750001744006400000700000700010001;7.00000000000000000000;37;1;KO23-07684;170000;11807238;141717;170000;2970000;;;0
0x000000002B321FED;45667;00398174880015410382990440;3054041540003344006400000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811151;141729;330000;4820000;;;0
0x000000002B321FEF;45667;00398174880015410382990440;3054041850001744006400001200001200010001;12.00000000000000000000;37;1;KO23-07712;170000;11809580;141735;170000;900000;;;0
0x000000002B32169F;45666;00398174880015410399990440;3054036670001644011700000400000400010001;4.00000000000000000000;37;1;KO23-07679;160000;11808380;141710;160000;2490000;;;0
0x000000002B32169B;45666;00398174880015410399990440;3054040750001644011700000900001200020002;9.00000000000000000000;37;1;KO23-07684;160000;11810953;141717;160000;2720000;;;0
0x000000002B32169D;45666;00398174880015410399990440;3054041070003744011700000300000300010001;3.00000000000000000000;37;1;KO23-07695;370000;11808894;141722;370000;6050000;;;0
0x000000002B3216A3;45666;00398174880015410399990440;3054041540001544011700006000006000010001;60.00000000000000000000;37;1;KO23-07706;150000;11810033;141729;150000;2110000;;;0
0x000000002B3216A5;45666;00398174880015410399990440;3054041540001844011700000300000300010001;3.00000000000000000000;37;1;KO23-07706;180000;11807805;141729;180000;2720000;;;0
0x000000002B3216A1;45666;00398174880015410399990440;3054041540003944011700000700000700010001;7.00000000000000000000;37;1;KO23-07706;390000;11811044;141729;390000;6210000;;;0
0x000000002B3216A7;45666;00398174880015410399990440;3054041850000744011700000800000800010001;8.00000000000000000000;37;1;KO23-07712;70000;11802879;141735;70000;430000;;;0
0x000000002B321698;45666;00398174880015410399990440;3054043010000444011700000300000300010001;3.00000000000000000000;37;1;KO23-07728;40000;11812516;141750;40000;560000;;;0
0x000000002B321DAC;45667;00398174880015410405990440;3054036670001544011800000400000400010001;4.00000000000000000000;37;1;KO23-07679;150000;11808392;141710;150000;1970000;;;0
0x000000002B321DBA;45667;00398174880015410405990440;3054036670001644011800000100000300020002;1.00000000000000000000;37;1;KO23-07679;160000;11808405;141710;160000;2500000;;;0
0x000000002B321DAA;45667;00398174880015410405990440;3054040750000444011800001200001200010001;12.00000000000000000000;37;1;KO23-07684;40000;11803910;141717;40000;720000;;;0
0x000000002B321DB6;45667;00398174880015410405990440;3054040750001844011800003600003600010001;36.00000000000000000000;37;1;KO23-07684;180000;11807752;141717;180000;3370000;;;0
0x000000002B321DB4;45667;00398174880015410405990440;3054041070003144011800000800000800010001;8.00000000000000000000;37;1;KO23-07695;310000;11801930;141722;310000;4540000;;;0
0x000000002B321DA2;45667;00398174880015410405990440;3054041070003244011800000800000800010001;8.00000000000000000000;37;1;KO23-07695;320000;11801799;141722;320000;4880000;;;0
0x000000002B321DAE;45667;00398174880015410405990440;3054041070003944011800000300000300010001;3.00000000000000000000;37;1;KO23-07695;390000;11809408;141722;390000;6560000;;;0
0x000000002B321DBC;45667;00398174880015410405990440;3054041540000444011800000300000300010001;3.00000000000000000000;37;1;KO23-07706;40000;11809209;141729;40000;430000;;;0
0x000000002B321DB8;45667;00398174880015410405990440;3054041540003244011800001200001200010001;12.00000000000000000000;37;1;KO23-07706;320000;11806456;141729;320000;4530000;;;0
0x000000002B321DB0;45667;00398174880015410405990440;3054041540003344011800000700000700010001;7.00000000000000000000;37;1;KO23-07706;330000;11811172;141729;330000;5030000;;;0
0x000000002B321DA6;45667;00398174880015410405990440;3054041540003944011800000400000700010001;4.00000000000000000000;37;1;KO23-07706;390000;11811045;141729;390000;6220000;;;0
0x000000002B321DB2;45667;00398174880015410405990440;3054041540004044011800000600000600010001;6.00000000000000000000;37;1;KO23-07706;400000;11810301;141729;400000;6490000;;;0
0x000000002B321DA4;45667;00398174880015410405990440;3054041540004544011800002000002000010001;20.00000000000000000000;37;1;KO23-07706;450000;11809923;141729;450000;7130000;;;0
0x000000002B321DA8;45667;00398174880015410405990440;3054041850001844011800003600003600010001;36.00000000000000000000;37;1;KO23-07712;180000;11810352;141735;180000;1180000;;;0
0x000000002B3222C6;45668;00398174880015410412990440;3054030770002044006100000600000600010001;6.00000000000000000000;37;1;KO23-07669;200000;11807452;141699;200000;2120000;;;0
0x000000002B3222D4;45668;00398174880015410412990440;3054036670001544006100000200000200010001;2.00000000000000000000;37;1;KO23-07679;150000;11808294;141710;150000;1730000;;;0
0x000000002B3222DE;45668;00398174880015410412990440;3054040750000244006100000600000600010001;6.00000000000000000000;37;1;KO23-07684;20000;11803777;141717;20000;140000;;;0
0x000000002B3222CC;45668;00398174880015410412990440;3054040750000444006100000600000600010001;6.00000000000000000000;37;1;KO23-07684;40000;11803897;141717;40000;590000;;;0
0x000000002B3222CE;45668;00398174880015410412990440;3054041070000444006100000400000400010001;4.00000000000000000000;37;1;KO23-07695;40000;11812919;141722;40000;940000;;;0
0x000000002B3222D6;45668;00398174880015410412990440;3054041070003144006100000800000800010001;8.00000000000000000000;37;1;KO23-07695;310000;11801914;141722;310000;4380000;;;0
0x000000002B3222DC;45668;00398174880015410412990440;3054041070003344006100000800000800010001;8.00000000000000000000;37;1;KO23-07695;330000;11801854;141722;330000;5050000;;;0
0x000000002B3222C8;45668;00398174880015410412990440;3054041070003644006100000500000500010001;5.00000000000000000000;37;1;KO23-07695;360000;11808986;141722;360000;5760000;;;0
0x000000002B3222E0;45668;00398174880015410412990440;3054041540000544006100000300000300010001;3.00000000000000000000;37;1;KO23-07706;50000;11809279;141729;50000;640000;;;0
0x000000002B3222CA;45668;00398174880015410412990440;3054041540001444006100000700000700010001;7.00000000000000000000;37;1;KO23-07706;140000;11803163;141729;140000;1690000;;;0
0x000000002B3222D0;45668;00398174880015410412990440;3054041540001644006100000700000700010001;7.00000000000000000000;37;1;KO23-07706;160000;11804947;141729;160000;2260000;;;0
0x000000002B3222DA;45668;00398174880015410412990440;3054041540004044006100001200001200010001;12.00000000000000000000;37;1;KO23-07706;400000;11810292;141729;400000;6400000;;;0
0x000000002B3222D8;45668;00398174880015410412990440;3054042690012244006100001200001200010001;12.00000000000000000000;37;1;KO23-07720;1220000;11812092;141742;1220000;6170000;;;0
0x000000002B3222E2;45668;00398174880015410412990440;3054042690012344006100001200001200010001;12.00000000000000000000;37;1;KO23-07720;1230000;11811988;141742;1230000;6530000;;;0
0x000000002B3222D2;45668;00398174880015410412990440;3054042690012444006100000600000600010001;6.00000000000000000000;37;1;KO23-07720;1240000;11811822;141742;1240000;6890000;;;0
0x000000002B2FDE03;45663;00398174880015410429990440;3054030770002344004200000200000200010001;2.00000000000000000000;37;1;KO23-07669;230000;11810888;141699;230000;2860000;;;0
0x000000002B2FDE01;45663;00398174880015410429990440;3054036670000844004200000500000500010001;5.00000000000000000000;37;1;KO23-07679;80000;11801693;141710;80000;550000;;;0
0x000000002B2FDDF6;45663;00398174880015410429990440;3054036670004844004200000200000200010001;2.00000000000000000000;37;1;KO23-07679;480000;11805614;141710;480000;5430000;;;0
0x000000002B2FDDFE;45663;00398174880015410429990440;3054036670005044004200000200000200010001;2.00000000000000000000;37;1;KO23-07679;500000;11804759;141710;500000;5530000;;;0
0x000000002B2FDDFC;45663;00398174880015410429990440;3054036670005444004200000400000400010001;4.00000000000000000000;37;1;KO23-07679;540000;11805546;141710;540000;5820000;;;0
0x000000002B2FDDFA;45663;00398174880015410429990440;3054040750001744004200000700000700010001;7.00000000000000000000;37;1;KO23-07684;170000;11807233;141717;170000;2920000;;;0
0x000000002B2FDE05;45663;00398174880015410429990440;3054041070003444004200000300000300010001;3.00000000000000000000;37;1;KO23-07695;340000;11808828;141722;340000;5260000;;;0
0x000000002B2FDDF8;45663;00398174880015410429990440;3054043010000344004200000300000300010001;3.00000000000000000000;37;1;KO23-07728;30000;11804447;141750;30000;320000;;;0
0x000000002B32F8BA;45669;00398174880015410436990440;3054036660000644017100001000001000010001;10.00000000000000000000;37;1;KO23-07678;60000;11801677;141709;60000;180000;;;0
0x000000002B32F8BC;45669;00398174880015410436990440;3054040740001544017100001200001200010001;12.00000000000000000000;37;1;KO23-07683;150000;11809789;141716;150000;650000;;;0
0x000000002B32F8B8;45669;00398174880015410436990440;3054040740001744017100001400001400010001;14.00000000000000000000;37;1;KO23-07683;170000;11807216;141716;170000;880000;;;0
0x000000002B314F37;45662;00398174880015410443990440;3054036670000844013300000500000500010001;5.00000000000000000000;37;1;KO23-07679;80000;11801716;141710;80000;780000;;;0
0x000000002B314F3B;45662;00398174880015410443990440;3054036670003144013300000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11806039;141710;310000;4380000;;;0
0x000000002B314F3D;45662;00398174880015410443990440;3054040750001644013300001200001200010001;12.00000000000000000000;37;1;KO23-07684;160000;11810951;141717;160000;2780000;;;0
0x000000002B314F31;45662;00398174880015410443990440;3054041070003544013300001000001000010001;10.00000000000000000000;37;1;KO23-07695;350000;11808955;141722;350000;5670000;;;0
0x000000002B314F35;45662;00398174880015410443990440;3054041070003744013300000500000500010001;5.00000000000000000000;37;1;KO23-07695;370000;11808899;141722;370000;6100000;;;0
